Date,Open,High,Low,Close,ZigZag
20.01.2008,1.4597,1.4601,1.4555,1.4555,0
21.01.2008,1.4549,1.4565,1.4389,1.4401,0
22.01.2008,1.44,1.4683,1.4365,1.4638,1.44
23.01.2008,1.4639,1.4645,1.451,1.46,0
24.01.2008,1.4599,1.4778,1.4591,1.4762,0
25.01.2008,1.4761,1.4772,1.466,1.4681,0
27.01.2008,1.4691,1.4707,1.4664,1.4668,0
28.01.2008,1.4667,1.4798,1.4661,1.4773,0
29.01.2008,1.4772,1.4786,1.4737,1.4761,0
30.01.2008,1.476,1.4906,1.4754,1.4829,0
31.01.2008,1.483,1.4913,1.4801,1.4862,0
01.02.2008,1.4861,1.4949,1.4786,1.4801,1.49
03.02.2008,1.4796,1.4806,1.4794,1.4803,0
04.02.2008,1.4802,1.4847,1.4792,1.4818,0
05.02.2008,1.4819,1.4822,1.4621,1.4635,0
06.02.2008,1.4634,1.467,1.4591,1.4624,0
07.02.2008,1.4623,1.4651,1.4438,1.4479,1.44
08.02.2008,1.448,1.4546,1.4451,1.4504,0
10.02.2008,1.4524,1.4545,1.4517,1.4544,0
11.02.2008,1.4545,1.4576,1.4481,1.4502,0
12.02.2008,1.4503,1.4614,1.4496,1.4573,0
13.02.2008,1.4574,1.4596,1.4531,1.4564,0
14.02.2008,1.4563,1.4648,1.4561,1.4633,0
15.02.2008,1.4632,1.4707,1.463,1.4681,0
17.02.2008,1.4672,1.4678,1.4663,1.4668,0
18.02.2008,1.4667,1.469,1.461,1.4655,0
19.02.2008,1.4654,1.4756,1.4647,1.4726,0
20.02.2008,1.4727,1.473,1.4613,1.4712,0
21.02.2008,1.4713,1.4836,1.4702,1.4803,0
22.02.2008,1.4802,1.4861,1.4788,1.4828,0
24.02.2008,1.4834,1.4837,1.4822,1.4827,0
25.02.2008,1.4828,1.4843,1.4794,1.4825,0
26.02.2008,1.4826,1.5046,1.4778,1.4987,0
27.02.2008,1.4988,1.5142,1.4981,1.5119,0
28.02.2008,1.512,1.5228,1.5072,1.5169,0
29.02.2008,1.5168,1.5238,1.5143,1.5178,0
02.03.2008,1.5212,1.5224,1.5189,1.5213,0
03.03.2008,1.5212,1.5273,1.5159,1.5203,0
04.03.2008,1.5204,1.5248,1.5173,1.5199,0
05.03.2008,1.5198,1.5301,1.5145,1.5281,0
06.03.2008,1.5282,1.5394,1.5271,1.5372,0
07.03.2008,1.5371,1.5462,1.5313,1.5354,0
09.03.2008,1.5399,1.5403,1.5374,1.5382,0
10.03.2008,1.5381,1.54,1.5312,1.534,0
11.03.2008,1.5342,1.5492,1.5281,1.5352,0
12.03.2008,1.5351,1.5571,1.5346,1.5522,0
13.03.2008,1.5523,1.5644,1.5522,1.5593,0
14.03.2008,1.5594,1.5687,1.5531,1.5673,0
16.03.2008,1.5704,1.5807,1.5685,1.5789,0
17.03.2008,1.5788,1.5902,1.5685,1.5737,0
18.03.2008,1.5739,1.583,1.5613,1.5658,0
19.03.2008,1.566,1.5786,1.5572,1.5583,0
20.03.2008,1.5584,1.5608,1.5396,1.5408,0
21.03.2008,1.5409,1.5472,1.5407,1.5432,0
23.03.2008,1.5412,1.5416,1.5402,1.5402,0
24.03.2008,1.54,1.5455,1.5343,1.5434,0
25.03.2008,1.5433,1.5658,1.5413,1.5637,0
26.03.2008,1.5638,1.5859,1.5584,1.5826,0
27.03.2008,1.5827,1.5845,1.5726,1.5777,0
28.03.2008,1.5776,1.5838,1.5742,1.5794,0
30.03.2008,1.5804,1.5807,1.5769,1.5772,0
31.03.2008,1.5771,1.5896,1.5748,1.5758,0
01.04.2008,1.5759,1.5785,1.5563,1.5616,0
02.04.2008,1.5617,1.5701,1.5532,1.5674,0
03.04.2008,1.5675,1.5685,1.551,1.5659,0
04.04.2008,1.566,1.5773,1.5637,1.5737,0
06.04.2008,1.5729,1.5736,1.571,1.5733,0
07.04.2008,1.5731,1.5731,1.5626,1.5707,0
08.04.2008,1.5708,1.5798,1.5674,1.5696,0
09.04.2008,1.5695,1.5864,1.5687,1.5817,0
10.04.2008,1.5816,1.5913,1.5725,1.5757,0
11.04.2008,1.5756,1.5855,1.5751,1.5807,0
13.04.2008,1.5704,1.5728,1.5698,1.5711,0
14.04.2008,1.5712,1.5884,1.5671,1.5825,0
15.04.2008,1.5824,1.5874,1.5752,1.5785,0
16.04.2008,1.5786,1.5978,1.5778,1.5939,0
17.04.2008,1.5938,1.5983,1.5847,1.5906,0
18.04.2008,1.5907,1.5956,1.571,1.5816,0
20.04.2008,1.5813,1.5821,1.5796,1.5808,0
21.04.2008,1.5807,1.5945,1.579,1.5914,0
22.04.2008,1.5912,1.6018,1.5834,1.5974,1.6
23.04.2008,1.5973,1.5998,1.5859,1.5881,0
24.04.2008,1.588,1.5884,1.5638,1.5674,0
25.04.2008,1.5673,1.5707,1.5554,1.5629,0
27.04.2008,1.5615,1.5628,1.5594,1.5618,0
28.04.2008,1.5617,1.5693,1.5596,1.5655,0
29.04.2008,1.5656,1.5659,1.5539,1.5576,0
30.04.2008,1.5575,1.5643,1.5516,1.5625,0
01.05.2008,1.5624,1.5643,1.5429,1.5478,0
02.05.2008,1.5479,1.5498,1.536,1.5423,0
04.05.2008,1.5429,1.5439,1.5423,1.5436,0
05.05.2008,1.5437,1.5519,1.5425,1.5504,0
06.05.2008,1.5503,1.5594,1.5451,1.5518,0
07.05.2008,1.5519,1.552,1.5333,1.5343,0
08.05.2008,1.5342,1.544,1.5284,1.5405,1.53
09.05.2008,1.5404,1.5487,1.5393,1.548,0
11.05.2008,1.5456,1.547,1.5442,1.5467,0
12.05.2008,1.5468,1.5569,1.5365,1.5531,0
13.05.2008,1.5532,1.5565,1.543,1.547,0
14.05.2008,1.5469,1.5485,1.5396,1.5466,0
15.05.2008,1.5465,1.5546,1.5419,1.5458,0
16.05.2008,1.5459,1.5601,1.5447,1.5576,0
18.05.2008,1.5595,1.5595,1.5573,1.5582,0
19.05.2008,1.5583,1.5632,1.5487,1.5527,0
20.05.2008,1.5526,1.568,1.5503,1.5648,0
21.05.2008,1.5647,1.5797,1.5631,1.578,0
22.05.2008,1.5781,1.5813,1.5693,1.5731,0
23.05.2008,1.573,1.5794,1.5696,1.5761,0
25.05.2008,1.5765,1.5783,1.5749,1.578,0
26.05.2008,1.5779,1.5791,1.5741,1.5778,0
27.05.2008,1.5779,1.5818,1.5671,1.5688,1.58
28.05.2008,1.5689,1.576,1.5609,1.5655,0
29.05.2008,1.5653,1.5662,1.5485,1.5516,0
30.05.2008,1.5515,1.5567,1.5462,1.5554,0
01.06.2008,1.5561,1.5566,1.5544,1.5558,0
02.06.2008,1.556,1.5588,1.5486,1.5539,0
03.06.2008,1.5538,1.5628,1.541,1.545,0
04.06.2008,1.5449,1.5483,1.5419,1.5434,0
05.06.2008,1.5433,1.5604,1.5365,1.5596,1.54
06.06.2008,1.5595,1.5777,1.5571,1.5777,0
08.06.2008,1.5791,1.5798,1.5773,1.578,0
09.06.2008,1.5779,1.5843,1.5618,1.5646,1.58
10.06.2008,1.5645,1.5647,1.544,1.5459,0
11.06.2008,1.546,1.5584,1.5454,1.556,0
12.06.2008,1.5561,1.5562,1.5378,1.5446,0
13.06.2008,1.5447,1.5463,1.5302,1.5379,1.53
15.06.2008,1.5404,1.5407,1.5381,1.5384,0
16.06.2008,1.5383,1.5518,1.5346,1.5465,0
17.06.2008,1.5466,1.555,1.5461,1.5516,0
18.06.2008,1.5517,1.5552,1.5462,1.5545,0
19.06.2008,1.5546,1.5586,1.5466,1.5498,0
20.06.2008,1.5499,1.5651,1.5491,1.5606,0
22.06.2008,1.5627,1.5627,1.5595,1.56,0
23.06.2008,1.5601,1.5628,1.5468,1.5522,0
24.06.2008,1.5521,1.5622,1.5491,1.5573,0
25.06.2008,1.5574,1.5687,1.5537,1.5663,0
26.06.2008,1.5664,1.5766,1.5628,1.576,0
27.06.2008,1.5759,1.5791,1.5719,1.5791,0
29.06.2008,1.5776,1.5796,1.5773,1.5792,0
30.06.2008,1.5791,1.5835,1.5731,1.576,0
01.07.2008,1.5761,1.5826,1.5723,1.579,0
02.07.2008,1.5791,1.589,1.5777,1.5878,0
03.07.2008,1.5879,1.5908,1.5674,1.5685,0
04.07.2008,1.5686,1.5727,1.5655,1.5706,0
06.07.2008,1.5691,1.5705,1.5691,1.5694,0
07.07.2008,1.5693,1.5753,1.5611,1.5724,0
08.07.2008,1.5723,1.5739,1.5634,1.5664,0
09.07.2008,1.5665,1.575,1.565,1.5729,0
10.07.2008,1.5728,1.5801,1.5691,1.5787,0
11.07.2008,1.5786,1.5942,1.5764,1.5938,0
13.07.2008,1.5961,1.5963,1.5898,1.5901,0
14.07.2008,1.59,1.5934,1.5841,1.5889,0
15.07.2008,1.589,1.6038,1.5866,1.5916,1.6
16.07.2008,1.5915,1.5948,1.58,1.5824,0
17.07.2008,1.5825,1.5893,1.5783,1.5851,0
18.07.2008,1.5852,1.5887,1.5807,1.5847,0
20.07.2008,1.5843,1.5843,1.5828,1.5843,0
21.07.2008,1.5842,1.5931,1.5832,1.5913,0
22.07.2008,1.5912,1.5944,1.5758,1.5779,0
23.07.2008,1.5778,1.5797,1.567,1.5683,0
24.07.2008,1.5684,1.5713,1.5628,1.5684,0
25.07.2008,1.5685,1.5753,1.5661,1.5709,0
27.07.2008,1.5697,1.5698,1.5683,1.5692,0
28.07.2008,1.5693,1.5768,1.5684,1.5744,0
29.07.2008,1.5743,1.5758,1.5553,1.5589,0
30.07.2008,1.559,1.5615,1.5521,1.5581,0
31.07.2008,1.558,1.57,1.557,1.5586,0
01.08.2008,1.5581,1.5589,1.5515,1.5564,0
03.08.2008,1.5574,1.5578,1.5562,1.5568,0
04.08.2008,1.5567,1.5631,1.5553,1.5565,0
05.08.2008,1.5566,1.5566,1.5446,1.5466,0
06.08.2008,1.5465,1.5516,1.5398,1.5423,0
07.08.2008,1.5421,1.5502,1.531,1.5314,0
08.08.2008,1.5313,1.5314,1.4997,1.5005,0
10.08.2008,1.4944,1.4966,1.4918,1.4934,0
11.08.2008,1.4933,1.5083,1.4879,1.4913,0
12.08.2008,1.4917,1.4964,1.4815,1.489,0
13.08.2008,1.4891,1.4977,1.4841,1.4899,0
14.08.2008,1.4897,1.4949,1.4763,1.4777,0
15.08.2008,1.4776,1.4794,1.466,1.4689,0
17.08.2008,1.4684,1.4703,1.4674,1.4691,0
18.08.2008,1.4692,1.4766,1.4667,1.4696,0
19.08.2008,1.4697,1.4805,1.463,1.4793,0
20.08.2008,1.4792,1.4799,1.4672,1.4751,0
21.08.2008,1.4752,1.4908,1.4744,1.4888,0
22.08.2008,1.4889,1.4893,1.4759,1.4793,0
24.08.2008,1.4789,1.4792,1.4778,1.4781,0
25.08.2008,1.4782,1.4807,1.4697,1.4726,0
26.08.2008,1.4727,1.4727,1.4571,1.4646,0
27.08.2008,1.4645,1.4775,1.4645,1.4745,0
28.08.2008,1.4747,1.4811,1.4671,1.4703,0
29.08.2008,1.4702,1.4767,1.464,1.4678,0
31.08.2008,1.4709,1.4723,1.4691,1.4703,0
01.09.2008,1.4704,1.4708,1.4556,1.4582,0
02.09.2008,1.4583,1.4597,1.4464,1.4486,0
03.09.2008,1.4485,1.4521,1.4383,1.4512,0
04.09.2008,1.4513,1.4542,1.421,1.426,0
05.09.2008,1.4259,1.4347,1.4196,1.4267,0
07.09.2008,1.4378,1.439,1.4311,1.4354,0
08.09.2008,1.4353,1.4428,1.4053,1.4134,0
09.09.2008,1.4136,1.4226,1.4046,1.4094,0
10.09.2008,1.4095,1.4179,1.3935,1.3937,0
11.09.2008,1.3936,1.404,1.3881,1.4007,1.39
12.09.2008,1.4009,1.4231,1.3971,1.4223,0
14.09.2008,1.4289,1.4335,1.4289,1.4318,0
15.09.2008,1.4317,1.4481,1.4084,1.4246,0
16.09.2008,1.4245,1.4282,1.4071,1.4167,0
17.09.2008,1.4168,1.4384,1.4097,1.4315,0
18.09.2008,1.4313,1.4542,1.4278,1.4302,0
19.09.2008,1.4303,1.4498,1.415,1.4467,0
21.09.2008,1.449,1.45,1.4437,1.449,0
22.09.2008,1.4491,1.4867,1.4453,1.4802,1.49
23.09.2008,1.4803,1.4825,1.4622,1.4684,0
24.09.2008,1.4685,1.4746,1.4603,1.4651,0
25.09.2008,1.4652,1.4767,1.4561,1.4663,0
26.09.2008,1.4664,1.4677,1.4554,1.4613,0
28.09.2008,1.4518,1.4562,1.4518,1.4537,0
29.09.2008,1.4538,1.4569,1.4302,1.4367,0
30.09.2008,1.4368,1.4426,1.4008,1.4119,0
01.10.2008,1.412,1.4174,1.3975,1.3989,0
02.10.2008,1.3988,1.4016,1.3747,1.3786,0
03.10.2008,1.3787,1.3906,1.3702,1.377,0
05.10.2008,1.3637,1.3678,1.361,1.3647,0
06.10.2008,1.3646,1.367,1.3443,1.3517,0
07.10.2008,1.3515,1.3743,1.3483,1.357,0
08.10.2008,1.3571,1.3756,1.3545,1.3609,0
09.10.2008,1.361,1.3785,1.3556,1.3561,0
10.10.2008,1.3563,1.3649,1.3258,1.3408,0
12.10.2008,1.3571,1.3622,1.3571,1.36,0
13.10.2008,1.3601,1.3682,1.3457,1.3656,0
14.10.2008,1.3657,1.3768,1.3562,1.3564,0
15.10.2008,1.3563,1.3687,1.3424,1.3436,0
16.10.2008,1.3437,1.3538,1.3345,1.3488,0
17.10.2008,1.3489,1.3517,1.3386,1.3408,0
19.10.2008,1.3405,1.3445,1.34,1.3445,0
20.10.2008,1.3443,1.353,1.3287,1.3339,0
21.10.2008,1.334,1.3353,1.3001,1.3007,0
22.10.2008,1.3008,1.3033,1.2727,1.2773,0
23.10.2008,1.2772,1.3003,1.2733,1.2899,0
24.10.2008,1.29,1.2907,1.2497,1.2623,0
26.10.2008,1.2575,1.2685,1.2551,1.26,0
27.10.2008,1.2601,1.263,1.2334,1.2406,0
28.10.2008,1.2404,1.2842,1.233,1.2741,1.23
29.10.2008,1.274,1.3093,1.2627,1.305,0
30.10.2008,1.3051,1.3288,1.2745,1.2782,0
31.10.2008,1.2783,1.2873,1.2668,1.2727,0
02.11.2008,1.2766,1.2794,1.2753,1.2793,0
03.11.2008,1.2795,1.2897,1.2576,1.2593,0
04.11.2008,1.2592,1.3048,1.2526,1.2951,0
05.11.2008,1.2952,1.3114,1.2793,1.2906,0
06.11.2008,1.2908,1.293,1.2663,1.2664,0
07.11.2008,1.2665,1.285,1.2653,1.2717,0
09.11.2008,1.2814,1.2887,1.2794,1.2886,0
10.11.2008,1.2885,1.2927,1.2696,1.2699,0
11.11.2008,1.27,1.28,1.2476,1.2534,0
12.11.2008,1.2533,1.2631,1.2437,1.2457,0
13.11.2008,1.2458,1.2854,1.2389,1.2739,0
14.11.2008,1.2738,1.2799,1.2573,1.2604,0
16.11.2008,1.2536,1.2555,1.2512,1.2545,0
17.11.2008,1.2544,1.2742,1.2529,1.2617,0
18.11.2008,1.2615,1.27,1.2566,1.2622,0
19.11.2008,1.2623,1.2813,1.2473,1.2515,0
20.11.2008,1.2516,1.2593,1.2423,1.2434,0
21.11.2008,1.2435,1.2637,1.2434,1.2587,0
23.11.2008,1.2607,1.2656,1.2595,1.2605,0
24.11.2008,1.2604,1.2959,1.2563,1.2873,0
25.11.2008,1.2874,1.308,1.2804,1.3019,0
26.11.2008,1.3018,1.3027,1.2819,1.2893,0
27.11.2008,1.2895,1.2968,1.286,1.2889,0
28.11.2008,1.2888,1.2957,1.2646,1.269,0
30.11.2008,1.2694,1.2712,1.2654,1.2664,0
01.12.2008,1.2663,1.2702,1.2581,1.2612,0
02.12.2008,1.2613,1.2765,1.2563,1.2685,0
03.12.2008,1.2686,1.274,1.26,1.2683,0
04.12.2008,1.2682,1.2847,1.2552,1.2737,0
05.12.2008,1.2738,1.2797,1.2627,1.2718,0
07.12.2008,1.272,1.2763,1.2714,1.2761,0
08.12.2008,1.276,1.2966,1.274,1.2911,0
09.12.2008,1.291,1.3,1.2799,1.2931,0
10.12.2008,1.2932,1.3069,1.2903,1.3019,0
11.12.2008,1.302,1.3403,1.3015,1.332,0
12.12.2008,1.3319,1.3414,1.325,1.3369,0
14.12.2008,1.339,1.3461,1.339,1.3445,0
15.12.2008,1.3444,1.3726,1.343,1.3692,0
16.12.2008,1.3694,1.4147,1.363,1.4066,0
17.12.2008,1.4065,1.4455,1.4008,1.4434,0
18.12.2008,1.4433,1.4719,1.4186,1.4246,1.47
19.12.2008,1.4243,1.4307,1.3826,1.3907,0
21.12.2008,1.392,1.4046,1.392,1.4006,0
22.12.2008,1.4007,1.4124,1.3903,1.3971,0
23.12.2008,1.3972,1.4021,1.3914,1.394,0
24.12.2008,1.3939,1.4019,1.3935,1.3993,0
26.12.2008,1.4049,1.4116,1.4021,1.4027,0
28.12.2008,1.4071,1.4134,1.407,1.4126,0
29.12.2008,1.4125,1.4362,1.3917,1.4059,0
30.12.2008,1.406,1.422,1.3987,1.4132,0
31.12.2008,1.4131,1.4141,1.3851,1.3936,0
02.01.2009,1.3868,1.3986,1.3838,1.3923,0
04.01.2009,1.3883,1.3962,1.3882,1.3945,0
05.01.2009,1.3946,1.3951,1.3546,1.359,0
06.01.2009,1.3591,1.3617,1.3313,1.3476,0
07.01.2009,1.3477,1.3746,1.3432,1.3577,0
08.01.2009,1.3578,1.3795,1.3533,1.3664,0
09.01.2009,1.3665,1.375,1.3414,1.3472,0
11.01.2009,1.3459,1.3462,1.338,1.3409,0
12.01.2009,1.3408,1.3444,1.3289,1.3307,0
13.01.2009,1.3308,1.3337,1.3141,1.3213,0
14.01.2009,1.3214,1.3336,1.3093,1.3173,0
15.01.2009,1.3172,1.3239,1.3026,1.3147,0
16.01.2009,1.3148,1.3343,1.3148,1.3266,0
18.01.2009,1.3349,1.3385,1.3316,1.3323,0
19.01.2009,1.3324,1.3372,1.299,1.3008,0
20.01.2009,1.3005,1.3047,1.2845,1.2882,0
21.01.2009,1.2883,1.3085,1.2824,1.2978,0
22.01.2009,1.2979,1.3082,1.2906,1.299,0
23.01.2009,1.2991,1.3033,1.2764,1.2973,0
25.01.2009,1.2916,1.2918,1.2871,1.2876,0
26.01.2009,1.2877,1.3234,1.2861,1.316,0
27.01.2009,1.3162,1.3327,1.3118,1.3181,0
28.01.2009,1.3181,1.3325,1.3101,1.3117,0
29.01.2009,1.3118,1.3177,1.2882,1.2886,0
30.01.2009,1.2886,1.2927,1.2763,1.2812,0
01.02.2009,1.2752,1.278,1.2736,1.274,0
02.02.2009,1.274,1.2897,1.2706,1.2832,0
03.02.2009,1.2832,1.3055,1.2801,1.2965,0
04.02.2009,1.2965,1.3069,1.2807,1.281,0
05.02.2009,1.2809,1.2904,1.276,1.2788,0
06.02.2009,1.2787,1.299,1.2746,1.2939,0
08.02.2009,1.2971,1.299,1.2953,1.2974,0
09.02.2009,1.2974,1.3093,1.2873,1.2896,0
10.02.2009,1.2896,1.3074,1.2809,1.288,0
11.02.2009,1.2879,1.2996,1.2832,1.2894,0
12.02.2009,1.2893,1.2942,1.272,1.288,0
13.02.2009,1.2881,1.2941,1.282,1.2862,0
15.02.2009,1.279,1.2808,1.2753,1.2759,0
16.02.2009,1.276,1.2825,1.2726,1.2764,0
17.02.2009,1.2765,1.2765,1.2558,1.2579,0
18.02.2009,1.258,1.264,1.2512,1.2576,0
19.02.2009,1.2577,1.2759,1.2565,1.2635,0
20.02.2009,1.2636,1.2884,1.2557,1.2826,0
22.02.2009,1.2819,1.2825,1.2778,1.2787,0
23.02.2009,1.2788,1.2991,1.2662,1.2686,0
24.02.2009,1.2685,1.2877,1.268,1.2849,0
25.02.2009,1.2848,1.2898,1.269,1.2738,0
26.02.2009,1.2739,1.281,1.2682,1.2698,0
27.02.2009,1.2699,1.275,1.2604,1.2666,0
01.03.2009,1.2617,1.2617,1.2562,1.2569,0
02.03.2009,1.257,1.2631,1.2538,1.2567,0
03.03.2009,1.2568,1.2677,1.2456,1.2463,1.25
04.03.2009,1.2462,1.2663,1.2461,1.2604,0
05.03.2009,1.2603,1.2624,1.248,1.2559,0
06.03.2009,1.2558,1.2754,1.2538,1.2653,0
08.03.2009,1.2671,1.2726,1.2671,1.2705,0
09.03.2009,1.2704,1.2708,1.2555,1.2628,0
10.03.2009,1.2629,1.2822,1.261,1.2727,0
11.03.2009,1.2728,1.2864,1.2616,1.2846,0
12.03.2009,1.2845,1.2945,1.2731,1.2921,0
13.03.2009,1.2922,1.2957,1.2862,1.2929,0
15.03.2009,1.2846,1.2887,1.2846,1.2873,0
16.03.2009,1.2874,1.3071,1.2873,1.2975,0
17.03.2009,1.2976,1.3041,1.2931,1.301,0
18.03.2009,1.3011,1.3534,1.2986,1.3451,0
19.03.2009,1.3452,1.3737,1.3416,1.3656,1.37
20.03.2009,1.3655,1.3726,1.35169,1.35811,0
22.03.2009,1.36564,1.36573,1.36118,1.36276,0
23.03.2009,1.36283,1.3735,1.34846,1.36636,0
24.03.2009,1.36631,1.36775,1.34314,1.34646,0
25.03.2009,1.34643,1.36287,1.34175,1.35901,0
26.03.2009,1.359,1.36393,1.34931,1.35566,0
27.03.2009,1.35565,1.35906,1.32563,1.32866,0
29.03.2009,1.32211,1.32852,1.32206,1.32662,0
30.03.2009,1.32661,1.32796,1.31121,1.31881,0
31.03.2009,1.31882,1.33421,1.31731,1.3256,0
01.04.2009,1.32561,1.32855,1.31661,1.32412,0
02.04.2009,1.32411,1.35167,1.324,1.34716,0
03.04.2009,1.34721,1.3494,1.33646,1.34849,0
05.04.2009,1.35142,1.35511,1.35136,1.35356,0
06.04.2009,1.35351,1.35806,1.33218,1.33221,0
07.04.2009,1.33219,1.33961,1.32261,1.32686,0
08.04.2009,1.3268,1.33076,1.31478,1.32515,0
09.04.2009,1.32513,1.33349,1.30894,1.31198,0
10.04.2009,1.31201,1.31875,1.30921,1.31866,0
12.04.2009,1.31898,1.31901,1.31521,1.31531,0
13.04.2009,1.31524,1.33915,1.31258,1.33746,0
14.04.2009,1.33745,1.33759,1.32253,1.32667,0
15.04.2009,1.32668,1.32953,1.31461,1.32221,0
16.04.2009,1.32223,1.32676,1.3126,1.31856,0
17.04.2009,1.31855,1.31926,1.30167,1.30426,0
19.04.2009,1.30406,1.30481,1.30054,1.30066,0
20.04.2009,1.3007,1.30176,1.28889,1.29035,0
21.04.2009,1.29037,1.29934,1.28967,1.29356,0
22.04.2009,1.29355,1.30364,1.28844,1.30069,1.29
23.04.2009,1.3007,1.31602,1.29792,1.31255,0
24.04.2009,1.31251,1.33002,1.31125,1.32413,0
26.04.2009,1.32401,1.32416,1.32177,1.3218,0
27.04.2009,1.32176,1.32181,1.2999,1.30229,0
28.04.2009,1.30226,1.31655,1.29649,1.31307,0
29.04.2009,1.31302,1.33402,1.31199,1.32663,0
30.04.2009,1.32655,1.33848,1.3191,1.32433,0
01.05.2009,1.32435,1.33274,1.3227,1.32636,0
03.05.2009,1.32818,1.32914,1.32716,1.32888,0
04.05.2009,1.32883,1.34363,1.32123,1.34154,0
05.05.2009,1.34155,1.34354,1.32821,1.33036,0
06.05.2009,1.33035,1.33738,1.32457,1.32993,0
07.05.2009,1.32997,1.34681,1.32515,1.33857,0
08.05.2009,1.33856,1.36497,1.33416,1.36347,0
10.05.2009,1.36545,1.3658,1.3615,1.36328,0
11.05.2009,1.3632,1.36668,1.35573,1.35838,0
12.05.2009,1.35839,1.37066,1.35628,1.3676,0
13.05.2009,1.36762,1.37214,1.35341,1.35391,0
14.05.2009,1.35394,1.36641,1.35255,1.36306,0
15.05.2009,1.36305,1.3649,1.34614,1.34947,0
17.05.2009,1.34836,1.34856,1.34425,1.3453,0
18.05.2009,1.34531,1.35628,1.34234,1.35501,0
19.05.2009,1.35502,1.36675,1.35304,1.3643,0
20.05.2009,1.36427,1.38295,1.35831,1.37829,0
21.05.2009,1.37822,1.39397,1.37282,1.39396,0
22.05.2009,1.39397,1.40498,1.38997,1.39974,0
24.05.2009,1.40281,1.40352,1.40168,1.40252,0
25.05.2009,1.40254,1.40268,1.39575,1.40085,0
26.05.2009,1.40083,1.40217,1.38598,1.39917,0
27.05.2009,1.39915,1.39956,1.38229,1.38316,0
28.05.2009,1.38318,1.39826,1.37931,1.39476,0
29.05.2009,1.39472,1.41678,1.39427,1.41597,0
31.05.2009,1.41322,1.41449,1.40998,1.41042,0
01.06.2009,1.41046,1.42453,1.40987,1.41802,0
02.06.2009,1.418,1.43308,1.41012,1.42882,0
03.06.2009,1.42884,1.43378,1.41094,1.41414,1.43
04.06.2009,1.41415,1.424,1.407,1.41671,0
05.06.2009,1.41668,1.42665,1.39327,1.39673,0
07.06.2009,1.39434,1.39767,1.39258,1.39744,0
08.06.2009,1.39747,1.40017,1.38039,1.39282,0
09.06.2009,1.39283,1.4101,1.38519,1.40621,0
10.06.2009,1.4062,1.41432,1.39146,1.39877,0
11.06.2009,1.3988,1.4171,1.39428,1.41241,0
12.06.2009,1.41243,1.41267,1.39351,1.40153,0
14.06.2009,1.39876,1.40008,1.39663,1.39764,0
15.06.2009,1.39766,1.3985,1.37554,1.3774,0
16.06.2009,1.37738,1.39321,1.37477,1.38154,1.37
17.06.2009,1.38152,1.39839,1.38106,1.39674,0
18.06.2009,1.39676,1.40005,1.38711,1.39082,0
19.06.2009,1.3908,1.40112,1.38822,1.39372,0
21.06.2009,1.39487,1.39491,1.39237,1.39351,0
22.06.2009,1.39353,1.39353,1.38264,1.38488,0
23.06.2009,1.38489,1.41074,1.38284,1.40692,0
24.06.2009,1.40691,1.41375,1.38888,1.39413,0
25.06.2009,1.39418,1.40127,1.38891,1.40098,0
26.06.2009,1.401,1.41173,1.40091,1.40551,0
28.06.2009,1.40616,1.40762,1.40446,1.40695,0
29.06.2009,1.40692,1.41121,1.39825,1.4098,0
30.06.2009,1.40979,1.41513,1.40009,1.40401,0
01.07.2009,1.404,1.41965,1.40009,1.41452,1.42
02.07.2009,1.41451,1.41476,1.39273,1.39616,0
03.07.2009,1.39617,1.40274,1.3951,1.39797,0
05.07.2009,1.39551,1.39686,1.39528,1.39609,0
06.07.2009,1.39604,1.39977,1.3876,1.3992,0
07.07.2009,1.39922,1.40498,1.38879,1.3897,0
08.07.2009,1.38972,1.39376,1.38323,1.38616,1.38
09.07.2009,1.38618,1.40715,1.38588,1.40099,0
10.07.2009,1.40097,1.40127,1.38778,1.39353,0
12.07.2009,1.39461,1.39757,1.3946,1.39728,0
13.07.2009,1.39729,1.40046,1.38966,1.40039,0
14.07.2009,1.40034,1.40141,1.39109,1.39792,0
15.07.2009,1.39791,1.41338,1.39681,1.40928,0
16.07.2009,1.40928,1.41652,1.40557,1.41312,0
17.07.2009,1.4131,1.41467,1.40629,1.41008,0
19.07.2009,1.41162,1.41371,1.4109,1.41354,0
20.07.2009,1.41354,1.42479,1.41269,1.42102,0
21.07.2009,1.42103,1.42767,1.41634,1.4197,0
22.07.2009,1.41969,1.42568,1.41556,1.42028,0
23.07.2009,1.42027,1.42907,1.4119,1.41616,0
24.07.2009,1.41618,1.42527,1.41348,1.42016,0
26.07.2009,1.42297,1.423,1.41878,1.41932,0
27.07.2009,1.41931,1.42969,1.41712,1.42448,0
28.07.2009,1.42447,1.43036,1.41303,1.41452,1.43
29.07.2009,1.41458,1.4194,1.40072,1.40144,1.4
30.07.2009,1.40146,1.40946,1.40139,1.40838,0
31.07.2009,1.40832,1.4278,1.40782,1.42561,0
02.08.2009,1.42703,1.4308,1.42422,1.42867,0
03.08.2009,1.42866,1.44435,1.42064,1.44082,0
04.08.2009,1.44083,1.44308,1.4367,1.44145,0
05.08.2009,1.4415,1.44465,1.43559,1.44091,1.44
06.08.2009,1.44095,1.44309,1.43291,1.43702,0
07.08.2009,1.43705,1.44118,1.41537,1.41825,0
09.08.2009,1.4181,1.41977,1.41782,1.41921,0
